uuid,text,kbli_code,run_id,model,timestamp,confidence_score,text_length,reasoning,alternative_codes,alternative_reasoning
54d6760d-277d-4b1b-0df8-b48363d1459e,membantu mengantarkan peyek ke pedagang keliling menghasilkan peyek di bidang industri peyek,10750,2,gemini-2.5-flash-lite,2025-07-30 11:43:39.625668,0.9,92,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""membantu mengantarkan peyek ke pedagang keliling menghasilkan peyek di bidang industri peyek"" secara eksplisit menyebutkan ""menghasilkan peyek"" yang merujuk pada aktivitas produksi. KBLI 10750 mencakup ""Industri Makanan dan Masakan Olahan"", yang sesuai dengan produksi makanan olahan seperti peyek. Namun, frasa ""membantu mengantarkan peyek ke pedagang keliling"" dapat diinterpretasikan sebagai aktivitas distribusi atau penjualan, yang mungkin bukan aktivitas utama perusahaan. Jika fokus utama perusahaan adalah produksi peyek, maka KBLI 10750 bisa jadi tepat. Namun, jika aktivitas pengantaran dan penjualan kepada pedagang keliling merupakan bagian signifikan dari operasional atau bahkan aktivitas utamanya, maka KBLI ini mungkin kurang tepat. Tanpa informasi lebih lanjut mengenai proporsi aktivitas produksi versus distribusi, sulit untuk menentukan kepastian penuh. Namun, jika diasumsikan 'menghasilkan peyek' adalah inti dari 'industri peyek' yang disebutkan, KBLI 10750 masih relevan.","['46311', '47211']","Kode 46311 (Perdagangan Besar Makanan Ringan) atau 47211 (Perdagangan Eceran Makanan Ringan) bisa lebih sesuai jika fokus utama perusahaan adalah pada distribusi dan penjualan peyek, bukan pada produksinya. Jika perusahaan hanya memproduksi peyek dalam skala kecil untuk dijual kembali oleh pihak lain, maka KBLI produksi mungkin kurang tepat. Namun, deskripsi ""menghasilkan peyek di bidang industri peyek"" mengindikasikan produksi sebagai aktivitas utama."
54d6760d-277d-4b1b-0df8-b48363d1459e,membantu mengantarkan peyek ke pedagang keliling menghasilkan peyek di bidang industri peyek,10750,3,gemini-2.5-flash-lite,2025-07-30 11:43:42.363261,0.9,92,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #2. Deskripsi pekerjaan ""membantu mengantarkan peyek ke pedagang keliling menghasilkan peyek di bidang industri peyek"" menyebutkan dua aktivitas: mengantarkan (logistik/distribusi) dan menghasilkan peyek (produksi). Namun, KBLI 10750 mencakup 'Industri Makanan dan Masakan Olahan', yang sangat sesuai dengan aktivitas 'menghasilkan peyek'.  Aturan #1 menyatakan bahwa KBLI harus menggambarkan aktivitas utama dari sebuah *establishment*. Deskripsi ini ambigu karena tidak secara jelas menyatakan apakah peran tersebut adalah untuk perusahaan yang *memproduksi* peyek atau perusahaan yang *mendistribusikan* peyek (yang mungkin merupakan pedagang keliling itu sendiri). Namun, frasa ""menghasilkan peyek di bidang industri peyek"" sangat kuat mengindikasikan fokus pada produksi. Jika perusahaan tersebut adalah produsen peyek, maka KBLI 10750 sudah tepat untuk aktivitas produksinya. Namun, jika peran pengantaran adalah aktivitas utama establishment, maka KBLI ini tidak akan sesuai. Mengingat adanya frasa 'menghasilkan peyek', KBLI 10750 cocok untuk aktivitas produksi.  Namun, jika fokus utama dari peran ini adalah 'mengantarkan', maka KBLI ini tidak tepat.  Karena deskripsi pekerjaan mencampur aduk aktivitas produksi dan distribusi, dan tidak secara eksplisit menyatakan mana yang merupakan aktivitas utama establishment, maka ada keraguan.  Namun, jika kita mengasumsikan bahwa 'menghasilkan peyek' adalah aktivitas utama establishment, maka KBLI 10750 cocok.  Jika kita melihat deskripsi sebagai peran yang *mendukung* produksi (mengantarkan hasil produksi), KBLI 10750 masih bisa relevan untuk perusahaan utamanya. Namun, karena deskripsi ini tidak secara tegas mengklasifikasikan perusahaan sebagai produsen peyek (misalnya, 'bekerja di pabrik peyek X'), tetapi lebih pada deskripsi tugas yang melibatkan distribusi, ada kemungkinan kode ini tidak tepat jika establishment tersebut adalah distributor atau pedagang keliling yang membeli peyek dari produsen lain.  Jika establishment adalah produsen peyek, maka KBLI ini tepat. Karena ada ambiguitas mengenai aktivitas utama establishment, dan peran yang dijelaskan mencakup distribusi, kita harus mempertimbangkan kemungkinan bahwa KBLI 10750 mungkin hanya mencakup produksi, dan peran distribusi secara eksplisit tidak tercakup dalam deskripsi KBLI 10750.","['46311', '47111', '47811']","Jika establishment adalah perusahaan yang fokus pada distribusi atau penjualan peyek kepada pedagang keliling, maka kode yang lebih sesuai adalah: 46311 (Perdagangan Besar Berbagai Macam Bahan Makanan) atau 47111 (Perdagangan Eceran Berbagai Macam Barang Utama di Toko Serba Ada) atau 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau dalam Kelompok Khusus di Pasar Tradisional dan Kaki Lima) jika pedagang keliling dianggap sebagai saluran penjualan ritel.  KBLI 10750 secara spesifik adalah untuk *industri* makanan dan masakan olahan, yaitu proses produksi."
e921154c-c9da-48c1-b860-b84b9e5801dd,"menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll",10750,1,gemini-2.5-flash-lite,2025-07-30 11:44:13.550960,0.9,115,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Aktivitas Usaha Pokok, Bukan Peran Individu) dan #3 (Verifikasi Aktivitas Utama). Deskripsi pekerjaan adalah 'menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll'. Deskripsi ini mengindikasikan aktivitas penjualan dan produksi makanan ringan skala kecil (gorengan). Kode KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, diawetkan (dalam kaleng atau beku), serta dikemas dan dilabel untuk dijual kembali dalam skala industri yang lebih besar, seperti pizza beku, pepes, dendeng ikan, dll. Aktivitas 'menjual gorengan di warung' lebih cocok diklasifikasikan sebagai aktivitas perdagangan eceran makanan, bukan industri pengolahan makanan skala besar. KBLI 10750 mengacu pada pengolahan makanan yang lebih kompleks dan diawetkan, bukan produksi makanan siap konsumsi secara langsung dalam skala warung.","['47811', '56101']","Kode 47811 (Perdagangan eceran makanan, minuman dan tembakau di kaki lima dan sejenisnya) lebih sesuai karena aktivitas 'menjual gorengan diwarung' adalah perdagangan eceran makanan di kaki lima. Kode 56101 (Restoran dan sejenisnya) juga bisa dipertimbangkan jika warung tersebut juga menyediakan tempat makan, namun fokus pada produksi gorengan dan penjualan di warung lebih mengarah ke perdagangan eceran."
e921154c-c9da-48c1-b860-b84b9e5801dd,"menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll",10750,2,gemini-2.5-flash-lite,2025-07-30 11:44:15.446873,0.9,115,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan menyebutkan 'menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll'. KBLI 10750 adalah 'Industri Makanan dan Masakan Olahan' yang mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, diawetkan dalam kaleng atau dibekukan, dan biasanya dikemas untuk dijual kembali. Contoh yang diberikan dalam deskripsi KBLI seperti pizza beku, pepes, presto, dendeng ikan, baby fish goreng/crispy ikan, udang tepung dan ikan tepung, menunjukkan produk yang lebih kompleks dan proses pengolahan yang lebih intensif untuk pengawetan dan distribusi massal. Deskripsi pekerjaan yang hanya menyebutkan 'menjual gorengan diwarung' dengan produk seperti tahu dan pisang goreng lebih cocok diklasifikasikan sebagai aktivitas ritel atau kuliner skala kecil, bukan industri pengolahan makanan skala besar yang diawetkan dan dikemas untuk dijual kembali seperti yang dijelaskan dalam KBLI 10750. Aktivitas utama yang dijelaskan adalah penjualan langsung produk yang baru digoreng, bukan pengolahan dan pengawetan untuk distribusi lebih luas.","['47110', '56101']","Kode 47110 (Perdagangan Eceran Berbagai Macam Barang Terutama Makanan, Minuman dan Tembakau di Toko Serba Ada) atau 56101 (Restoran dan Jasa Penyediaan Makanan Operasional Lainnya) tampaknya lebih sesuai. 47110 jika warung tersebut adalah toko serba ada yang menjual berbagai macam barang termasuk gorengan, dan 56101 jika fokus utamanya adalah penyediaan makanan dan minuman siap saji di tempat (meskipun dalam skala kecil seperti warung)."
e921154c-c9da-48c1-b860-b84b9e5801dd,"menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll",10750,3,gemini-2.5-flash-lite,2025-07-30 11:44:18.170142,0.9,115,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""menjual gorengan diwarung menghasilkan goreng tahu, pisang dll di bidang industri makanan gorengan pisang, tahu dll"" mengindikasikan aktivitas penjualan eceran makanan olahan (gorengan) dalam skala kecil (di warung). Kode KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri pengolahan makanan yang biasanya dilakukan dalam skala lebih besar, diproses untuk diawetkan (dalam kaleng atau dibekukan), dikemas, dan dilabel untuk dijual kembali. Contoh yang diberikan dalam deskripsi KBLI seperti 'pizza beku', 'pepes', 'dendeng ikan', 'baby fish goreng/crispy ikan', 'udang tepung', dan 'ikan tepung' menunjukkan proses produksi yang lebih kompleks dan terstandarisasi daripada 'goreng tahu, pisang dll' di warung. Aktivitas di warung lebih mengarah pada penjualan eceran makanan siap saji, bukan industri pengolahan makanan dalam arti luas yang dicakup oleh KBLI 10750.","['47811', '47111']","Kode yang lebih sesuai untuk aktivitas ""menjual gorengan diwarung"" adalah 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Kaki Lima dan Warung) yang secara spesifik mencakup penjualan makanan di kaki lima dan warung. Jika warung tersebut merupakan bagian dari kegiatan yang lebih besar, seperti toko kelontong atau minimarket yang juga menjual gorengan, maka 47111 (Perdagangan Eceran Berbagai Macam Barang yang Utamanya Makanan, Minuman, dan Tembakau) bisa menjadi alternatif."
640d0432-8815-4dd0-709d-0cf99a3127d6,membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan,10750,1,gemini-2.5-flash-lite,2025-07-30 11:44:22.227073,0.9,75,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (E-commerce). Deskripsi pekerjaan ""membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan"" secara eksplisit menyebutkan kegiatan ""membuat kripik tempe"", yang merupakan aktivitas pengolahan makanan. KBLI 10750 mencakup ""Industri Makanan dan Masakan Olahan"", termasuk makanan siap saji yang diolah untuk tujuan diawetkan dan dikemas untuk dijual kembali, serta mencakup ""industri makanan siap saji yang lain"", yang bisa mencakup produk seperti keripik tempe. Namun, deskripsi pekerjaan juga menyebutkan ""di bidang perdanggan"". Jika fokus utamanya adalah perdagangan (penjualan kembali produk yang sudah jadi, bukan produksi utamanya), maka KBLI 10750 tidak tepat. Aturan #4 (E-commerce) menyatakan bahwa produsen yang menjual secara online mendapatkan KBLI produsennya, tetapi jika bisnisnya adalah *pedagang* yang menjual melalui internet, maka KBLI retail yang sesuai. Dalam kasus ini, ""di bidang perdanggan"" mengindikasikan aktivitas perdagangan sebagai fokus utama atau setidaknya sebagai aspek penting yang perlu dipertimbangkan. KBLI 10750 lebih tepat untuk bisnis yang fokus pada *industri pengolahan makanan* itu sendiri, bukan bisnis perdagangan yang menjual makanan olahan tersebut. Jika ""membuat kripik tempe"" adalah aktivitas produksi utama, dan ""di bidang perdanggan"" merujuk pada saluran penjualan, maka KBLI 10750 bisa dipertimbangkan. Namun, frasa ""di bidang perdanggan"" bisa diartikan sebagai fokus utama pada aktivitas perdagangan. Mengingat ketidakjelasan ini, dan potensi fokus pada perdagangan, kode 10750 mungkin tidak sepenuhnya akurat jika perdagangan adalah aktivitas utamanya.","['46319', '47299', '47911']","Jika fokus utama adalah perdagangan grosir produk makanan olahan (termasuk keripik tempe yang diproduksi sendiri atau dibeli dari pihak lain untuk dijual kembali), maka KBLI 46319 (Perdagangan Besar Makanan dan Minuman Lainnya) akan lebih sesuai. Jika fokus utama adalah perdagangan eceran produk makanan olahan, maka KBLI 47299 (Perdagangan Eceran Makanan dan Minuman di Toko Khusus Lainnya) atau KBLI 47911 (Perdagangan Eceran Melalui Media Internet) jika penjualannya mayoritas online, dapat dipertimbangkan."
640d0432-8815-4dd0-709d-0cf99a3127d6,membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan,10750,2,gemini-2.5-flash-lite,2025-07-30 11:44:24.501946,0.9,75,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #4 (khususnya E-commerce/Perdagangan). Deskripsi pekerjaan ""membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan"" secara eksplisit menyebutkan aktivitas 'perdagangan'. KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, dan diawetkan untuk dijual kembali. Meskipun kripik tempe adalah produk makanan olahan, penyebutan ""di bidang perdanggan"" menunjukkan bahwa fokus utama dari kegiatan yang dijelaskan dalam deskripsi pekerjaan adalah perdagangan, bukan produksi makanan itu sendiri sebagai aktivitas utama perusahaan. Jika perusahaan tersebut hanya memproduksi kripik tempe untuk dijual kembali, maka KBLI yang terkait dengan perdagangan (grosir atau eceran) akan lebih tepat. Jika perusahaan tersebut adalah produsen yang juga melakukan penjualan langsung melalui perdagangan, maka KBLI produksi tetap bisa relevan jika produksi adalah aktivitas utamanya. Namun, frasa 'di bidang perdanggan' mengindikasikan fokus pada perdagangan. Berdasarkan aturan khusus untuk E-commerce/Perdagangan, sebuah bisnis yang utamanya adalah retailer yang membeli dan menjual kembali melalui internet mendapatkan kode 4791. Meskipun deskripsi tidak secara spesifik menyebutkan online, 'perdagangan' secara umum mengarah pada aktivitas jual beli. KBLI 10750 lebih berfokus pada proses pengolahan dan pengawetan makanan untuk dijual, bukan pada aktivitas perdagangan itu sendiri.","['46300', '47911']","Kode 46300 (Perdagangan Besar Makanan, Minuman dan Tembakau) atau kode yang lebih spesifik dalam Kategori 47 (Perdagangan Eceran, kecuali Kendaraan Bermotor dan Sepeda Motor) seperti 47219 (Perdagangan Eceran Makanan dan Minuman di Toko Khusus Lainnya) atau 47911 (Perdagangan Eceran Melalui Internet) akan lebih sesuai jika fokus utamanya adalah pada aktivitas perdagangan produk kripik tempe."
640d0432-8815-4dd0-709d-0cf99a3127d6,membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan,10750,3,gemini-2.5-flash-lite,2025-07-30 11:44:26.132853,0.9,75,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membuat kripik tempe menghasilkan membuat kripik tempe di bidang perdanggan"" secara jelas menyatakan aktivitas utama adalah ""membuat kripik tempe"" yang merupakan industri pengolahan makanan, namun kemudian menambahkan ""di bidang perdanggan"". Kode KBLI 10750 mencakup ""Industri Makanan dan Masakan Olahan"" yang berfokus pada pengolahan dan pengawetan makanan siap saji. Meskipun membuat keripik tempe adalah pengolahan makanan, frasa ""di bidang perdanggan"" mengindikasikan bahwa fokus utama atau setidaknya kegiatan yang signifikan adalah perdagangan, bukan hanya produksi. Jika aktivitas perdagangannya lebih dominan (misalnya, membeli keripik tempe dari pihak lain lalu menjualnya kembali), maka kode perdagangan akan lebih tepat. Jika produksi keripik tempe adalah aktivitas utama dan penjualan hanya sebagai saluran distribusi, maka KBLI 10750 mungkin relevan untuk produksinya. Namun, penekanan pada ""perdanggan"" membuat KBLI 10750 kurang pas sebagai klasifikasi tunggal yang mencakup kedua aspek tersebut secara seimbang atau jika perdagangan adalah fokus utamanya.","['46321', '47291']","Jika fokus utama adalah menjual keripik tempe (baik yang diproduksi sendiri maupun dibeli dari pihak lain), kode perdagangan grosir atau eceran akan lebih sesuai. 46321 (Perdagangan Besar Makanan Minuman) atau 47291 (Perdagangan Eceran Makanan dan Minuman di Minimarket dan Toko Kelontong) bisa menjadi alternatif tergantung skala dan model penjualannya."
48be6214-fef2-4954-b3f7-1be0ad7ba573,membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan,10750,1,gemini-2.5-flash-lite,2025-07-30 11:44:37.154273,0.9,124,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Kegiatan Usaha Utama Lembaga) dan #4 (Logika Sektor Khusus - E-commerce/Penjualan Online). Deskripsi pekerjaan ""membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan"" mengindikasikan aktivitas pembuatan makanan skala rumahan dan penjualan. KBLI 10750 mencakup ""Industri Makanan dan Masakan Olahan"" yang lebih mengarah pada skala industri besar, seperti makanan siap saji yang diawetkan dalam kaleng atau dibekukan, serta produksi dalam jumlah besar untuk dijual kembali. Skala ""di rumah sendiri"" dan jenis produk ""gorengan tahu isi"" lebih sesuai dengan usaha kecil atau mikro. Jika fokusnya adalah penjualan online, maka seharusnya merujuk pada KBLI perdagangan. KBLI 10750 tidak secara spesifik mencakup produksi makanan skala rumahan atau penjualan langsung melalui metode yang tidak disebutkan secara spesifik sebagai produksi industri besar.","['47911', '47811']","Kode 47911 (Perdagangan Eceran Melalui Media Internet) akan lebih sesuai jika penjualan gorengan tahu isi tersebut dilakukan secara utama melalui platform online. Kode 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau Dalam Peralatan Khusus di Pasar Tradisional) atau 47899 (Perdagangan Eceran Barang Lainnya Di Pasar Tradisional) bisa dipertimbangkan jika penjualan dilakukan melalui lapak atau pasar, yang seringkali merupakan skala usaha kecil seperti yang tersirat dari deskripsi 'di rumah sendiri'."
48be6214-fef2-4954-b3f7-1be0ad7ba573,membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan,10750,2,gemini-2.5-flash-lite,2025-07-30 11:44:39.704010,0.9,124,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan"" menggambarkan aktivitas produksi skala kecil dan penjualan langsung oleh individu di rumah. KBLI 10750 ""Industri Makanan dan Masakan Olahan"" mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, diawetkan (dalam kaleng atau beku), serta dikemas dan dilabel untuk dijual kembali. Deskripsi pekerjaan lebih mengarah pada aktivitas rumah tangga atau usaha mikro yang tidak memenuhi skala atau karakteristik industri pengolahan yang dimaksud dalam KBLI 10750, yang umumnya memerlukan proses yang lebih terstandarisasi dan skala produksi yang lebih besar untuk tujuan distribusi dan penjualan kembali secara luas.

Kegiatan ""membuat dan menjual gorengan tahu isi di rumah sendiri"" lebih tepat diklasifikasikan dalam kategori perdagangan eceran makanan, atau industri makanan skala rumahan yang lebih umum.","['47811', '10799']","Kode 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Kios dan Kaki Lima) atau yang lebih umum 47191 (Perdagangan Eceran Berbagai Macam Barang yang Utamanya Makanan, Minuman, Tembakau) mungkin lebih sesuai jika fokusnya adalah penjualan eceran. Jika aktivitas pengolahannya dianggap sebagai industri skala kecil yang tidak spesifik pada pengawetan seperti dalam 10750, maka 10799 (Industri Makanan dan Masakan Olahan Lainnya yang Tidak Diklasifikasikan di Tempat Lain) bisa dipertimbangkan, namun 10750 sangat spesifik pada pengawetan (kaleng/beku) dan pengemasan untuk dijual kembali dalam skala industri."
48be6214-fef2-4954-b3f7-1be0ad7ba573,membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan,10750,3,gemini-2.5-flash-lite,2025-07-30 11:44:41.780963,0.9,124,"Analisis ini didasarkan pada Aturan Validasi Inti #1 (Fokus pada Pendirian, Bukan Peran Orang) dan Aturan Validasi Inti #4 (Logika Sektor Khusus - E-commerce). Deskripsi pekerjaan 'membantu membuat dan menjual gorengan tahu isi di rumah sendiri menghasilkan gorengan tahu isi di bidang industri pengolahan' menggambarkan aktivitas pembuatan makanan olahan. KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri makanan siap saji yang diolah untuk tujuan diawetkan dalam kaleng atau dibekukan, serta berbagai jenis masakan olahan lainnya seperti pepes, dendeng ikan, dll. Namun, deskripsi 'membuat dan menjual gorengan tahu isi di rumah sendiri' lebih mengarah pada skala usaha kecil rumahan atau pedagang kaki lima yang tidak secara spesifik masuk dalam definisi industri pengolahan skala besar yang diawetkan atau dibekukan seperti yang dijelaskan dalam KBLI 10750. Fokusnya adalah 'menjual gorengan tahu isi di rumah sendiri', yang menyiratkan penjualan langsung dalam skala kecil. Jika penjualan dilakukan secara online sebagai bisnis utama, maka seharusnya merujuk pada KBLI perdagangan online. Mengingat deskripsi tidak menyebutkan penjualan online sebagai fokus utama, namun lebih kepada produksi dan penjualan di rumah, KBLI 10750 tidak tepat karena tidak mencakup usaha kuliner skala rumahan atau makanan siap saji yang tidak diawetkan secara industri.","['47811', '56101']","Kode 47811 (Perdagangan Eceran Makanan, Minuman dan Tembakau di Kios dan Kaki Lima) lebih sesuai jika aktivitas utama adalah menjual gorengan di tempat seperti di rumah yang berfungsi sebagai kios kecil atau pedagang. Kode 56101 (Restoran dan Jasa Bawa Pulang) juga bisa dipertimbangkan jika skala usahanya lebih besar dari sekadar gorengan rumahan, namun tetap belum masuk kategori industri pengolahan KBLI 10750."
ab99cd2f-e269-4e62-cf36-e5930800cec1,memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan,10750,1,gemini-2.5-flash-lite,2025-07-30 11:45:13.745397,0.85,78,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan"" menggambarkan penyediaan jasa katering. KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, diawetkan (dalam kaleng atau dibekukan), dikemas, dan dilabel untuk dijual kembali. Ini lebih mengarah pada produksi makanan olahan skala industri atau komersial untuk distribusi yang lebih luas, bukan sekadar penyediaan jasa katering untuk acara atau kelompok tertentu, meskipun ada elemen memasak yang sama. Deskripsi tersebut tidak secara spesifik menyebutkan pengolahan, pengawetan, pengemasan, dan pelabelan untuk dijual kembali dalam skala industri. KBLI yang lebih sesuai untuk penyediaan jasa katering adalah di bawah Klas 5610 (Restoran dan Usaha Sejenisnya) atau klasifikasi jasa makanan lainnya.",['56101'],"Kode 56101 (Restoran dan Usaha Sejenisnya) mencakup kegiatan penyediaan makanan dan minuman untuk dikonsumsi di tempat atau dibawa pulang, yang sangat cocok dengan deskripsi penyediaan jasa katering."
ab99cd2f-e269-4e62-cf36-e5930800cec1,memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan,10750,2,gemini-2.5-flash-lite,2025-07-30 11:45:15.103093,0.9,78,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan adalah 'memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan'. KBLI 10750 mencakup 'Industri Makanan dan Masakan Olahan' yang fokus pada produksi makanan siap saji yang diawetkan (dalam kaleng atau dibekukan) dan dikemas untuk dijual kembali. Deskripsi pekerjaan lebih mengarah pada penyediaan jasa katering secara individual atau skala kecil ('ketringan milik tetangga', 'jasa ketring'), bukan pada industri pengolahan makanan berskala besar yang diproduksi untuk dijual kembali dalam kemasan. KBLI ini tidak mencakup jasa penyediaan makanan untuk acara atau konsumsi langsung dalam skala kecil seperti yang dijelaskan.","['56101', '56102']",Kode yang lebih sesuai untuk jasa penyediaan makanan seperti katering adalah 56101 (Restoran) atau 56102 (Jasa Boga/Katering) yang masuk dalam Kategori 56 (Penyediaan Makanan dan Minuman).
ab99cd2f-e269-4e62-cf36-e5930800cec1,memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan,10750,3,gemini-2.5-flash-lite,2025-07-30 11:45:18.219127,0.9,78,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan 'memasak ketringan milik tetangga menghasilkan jasa ketring di bidang ketringan' menggambarkan aktivitas layanan katering. KBLI 10750 (Industri Makanan dan Masakan Olahan) secara spesifik mencakup industri makanan siap saji yang diolah, dibumbui, dimasak, diawetkan dalam kaleng atau dibekukan, dan dikemas untuk dijual kembali, seperti pizza beku, pepes, dendeng ikan, dll. Deskripsi pekerjaan tidak menyebutkan adanya pengolahan untuk pengawetan, pembekuan, pengemasan, dan pelabelan untuk dijual kembali dalam skala industri. Sebaliknya, ini lebih mengarah pada penyediaan jasa katering, yang merupakan aktivitas layanan. Menurut KBLI, aktivitas layanan katering masuk dalam Golongan Pokok 56 (Penyediaan Makanan dan Minuman).",['56101'],"Kode yang lebih sesuai adalah 56101 (Restoran dan Jasa Bawa Pulang) atau 56102 (Jasa Katering), yang secara spesifik mencakup penyediaan makanan dan minuman untuk acara tertentu atau pengiriman, yang sesuai dengan deskripsi pekerjaan 'jasa ketring'."
fab141e0-273b-4571-e3d3-d3065d5d6ef1,"menjual gorengan menghasilkan gorengan tempe,tahu dll di bidang usaha perorangan penjual gorengan",10750,1,gemini-2.5-flash-lite,2025-07-30 11:45:20.235982,0.9,97,"Analisis ini didasarkan pada Aturan Validasi Inti #1 dan #3. Deskripsi pekerjaan ""menjual gorengan menghasilkan gorengan tempe,tahu dll di bidang usaha perorangan penjual gorengan"" menggambarkan aktivitas usaha perorangan yang memproduksi dan menjual makanan ringan (gorengan). Kode KBLI 10750 (Industri Makanan dan Masakan Olahan) mencakup industri makanan siap saji yang diolah untuk tujuan diawetkan dalam kaleng atau dibekukan, serta industri masakan daging, ikan, atau sayuran yang dikemas untuk dijual kembali. Aktivitas usaha perorangan yang menjual gorengan secara langsung kepada konsumen tidak sesuai dengan skala dan jenis pengolahan yang dijelaskan dalam KBLI 10750, yang lebih mengarah pada produksi skala industri atau komersial untuk pengawetan dan distribusi yang lebih luas. Aktivitas yang dijelaskan dalam deskripsi pekerjaan lebih sesuai dengan klasifikasi perdagangan eceran atau usaha kecil dalam kategori makanan.","['47811', '47812']","Kode KBLI 47811 (Perdagangan Eceran Makanan) atau 47812 (Perdagangan Eceran Minuman) lebih sesuai karena mencakup aktivitas penjualan makanan atau minuman secara eceran, yang sangat cocok dengan deskripsi ""penjual gorengan"" yang menghasilkan dan menjual produknya kepada konsumen akhir."
