code_5,title_5,desc_5,code_4,title_4,code_3,title_3,code_2,title_2,code_1,title_1
46653,Perdagangan Besar Bahan Berbahaya (B2),Kelompok ini mencakup usaha perdagangan besar bahan berbahaya (B2).,4665,Perdagangan Besar Bahan Dan Barang Kimia,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46654,Perdagangan Besar Bahan Berbahaya Dan Beracun (B3),Kelompok ini mencakup usaha perdagangan besar bahan berbahaya dan beracun (B3).,4665,Perdagangan Besar Bahan Dan Barang Kimia,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46691,"Perdagangan Besar Alat Laboratorium, Alat Farmasi Dan Alat Kedokteran Untuk Manusia","Kelompok ini mencakup usaha perdagangan besar alat laboratorium, alat farmasi dan alat kedokteran untuk manusia.",4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46692,"Perdagangan Besar Alat Laboratorium, Alat Farmasi Dan Alat Kedokteran Untuk Hewan","Kelompok ini mencakup usaha perdagangan besar alat laboratorium, alat farmasi dan alat kedokteran untuk hewan yang meliputi kegiatan pemasukan, pengeluaran dan distribusi.",4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46693,Perdagangan Besar Karet Dan Plastik Dalam Bentuk Dasar,Kelompok ini mencakup usaha perdagangan besar karet dan bahan plastik dalam bentuk dasar.,4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46694,Perdagangan Besar Kertas Dan Karton,Kelompok ini mencakup usaha perdagangan besar kertas dan karton.,4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46695,Perdagangan Besar Barang Dari Kertas Dan Karton,Kelompok ini mencakup usaha perdagangan besar barang dari kertas dan karton.,4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46696,Perdagangan Besar Barang Bekas Dan Sisa-sisa Tak Terpakai (Scrap),"Kelompok ini mencakup usaha perdagangan besar barang bekas dan sisa-sisa tak terpakai dan potongan logam dan non-logam bahan untuk daur ulang, termasuk pengumpulan, pengurutan, pemisahan, pelepasan barang yang masih berguna misalnya mobil agar mendapatkan bagian yang masih bisa digunakan, pengepakan dan pengepakan kembali, penyimpanan dan pengiriman, tapi tanpa proses perubahan yang nyata. Dimana pembelian dan penjualan barang sisaan masih mempunyai nilai.",4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46699,Perdagangan Besar Produk Lainnya YTDL,"Kelompok ini mencakup usaha perdagangan besar produk lainnya yang belum tercakup dalam salah satu kelompok  perdagangan besar diatas. Termasuk perdagangan besar serat atau fiber tekstil dan lain-lain, perdagangan besar batu mulia (berlian, intan, safir dan lain-lain).",4669,Perdagangan Besar Produk Lainnya Termasuk Barang Sisa dan Potongan Ytdl,466,Perdagangan Besar Khusus Lainnya,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
46900,Perdagangan Besar Berbagai Macam Barang,Kelompok ini mencakup usaha perdagangan besar berbagai macam barang yang tanpa mengkhususkan barang tertentu (tanpa ada kekhususan tertentu) termasuk perkulakan.,4690,Perdagangan besar berbagai macam barang,469,Perdagangan besar berbagai macam barang,46,"Perdagangan Besar, Bukan Mobil Dan Sepeda Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47111,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Makanan, Minuman Atau Tembakau Di Minimarket/Supermarket/Hypermarket","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang kebutuhan yang utamanya bahan makanan/makanan, minuman atau tembakau dengan harga yang sudah ditentukan serta pembeli mengambil dan membayar sendiri kepada kasir (self service/swalayan). Disamping itu juga dapat menjual beberapa barang bukan makanan seperti perabot rumah tangga, mainan anak-anak, dan pakaian. Misalnya minimarket atau supermarket atau hypermarket.",4711,"Perdagangan Eceran Yang Utamanya Makanan, Minuman Atau Tembakau di Toko",471,Perdagangan Eceran Berbagai Macam Barang di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47112,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Makanan, Minuman Atau Tembakau Bukan Di Minimarket/Supermarket/Hypermarket (Tradisional)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang kebutuhan yang utamanya bahan makanan/makanan, minuman atau tembakau di dalam bangunan bukan swalayan/minimarket/supermarket/hypermarket. Disamping itu juga dapat menjual beberapa barang bukan makanan seperti pakaian, perabot rumah tangga, dan mainan anak. Misalnya warung atau toko bahan kebutuhan pokok.",4711,"Perdagangan Eceran Yang Utamanya Makanan, Minuman Atau Tembakau di Toko",471,Perdagangan Eceran Berbagai Macam Barang di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47191,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Bukan Makanan, Minuman Atau Tembakau Di Toserba (Department Store)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yang utamanya bukan makanan, minuman atau tembakau dalam toserba (department store), yang terintegrasi di bawah satu pengelolaan. Pada umumnya barang-barang yang diperdagangkan antara lain pakaian, mebel, perhiasan, mainan anak-anak, alat-alat olahraga dan kosmetik.",4719,Perdagangan Eceran Berbagai Macam Barang Yang Didominasi Oleh Barang Bukan Makanan Dan Tembakau di Toko,471,Perdagangan Eceran Berbagai Macam Barang di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47192,"Perdagangan Eceran Berbagai Macam Barang Yang Utamanya Bukan Makanan, Minuman Atau Tembakau (barang-barang Kelontong) Bukan Di Toserba (Department Store)","Kelompok ini mencakup usaha perdagangan eceran berbagai jenis barang yang utamanya bukan makanan, minuman atau tembakau bukan toserba/department store. Pada umumnya barang-barang yang diperdagangkan antara lain pakaian, perabot rumah tangga, perhiasan, mainan anak-anak dan kosmetik, yang terintegrasi di bawah satu pengelolaan. Misalnya toko barang kelontong.",4719,Perdagangan Eceran Berbagai Macam Barang Yang Didominasi Oleh Barang Bukan Makanan Dan Tembakau di Toko,471,Perdagangan Eceran Berbagai Macam Barang di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47211,Perdagangan Eceran Padi Dan Palawija,"Kelompok ini mencakup usaha perdagangan eceran khusus padi dan palawija, di dalam bangunan seperti gabah, jagung, ubi jalar, ubi kayu, talas, kacang kedelai, kacang tanah, kacang hitam dan kacang polong.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47212,Perdagangan Eceran Buah-buahan,"Kelompok ini mencakup usaha perdagangan eceran khusus buah-buahan di dalam bangunan, seperti apel, anggur, alpokat, belimbing, duku, durian, jambu, jeruk, mangga, manggis, nanas, pisang, pepaya, rambutan, sawo, salak dan semangka.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47213,Perdagangan Eceran Sayuran,"Kelompok ini mencakup usaha perdagangan eceran khusus sayuran di dalam bangunan, seperti bawang merah, bawang putih, kentang, wortel, terong, buncis, mentimun, labu siam, kacang panjang dan kacang merah.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47214,Perdagangan Eceran Hasil Peternakan,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil peternakan di dalam bangunan, seperti susu dan telur, termasuk pula daging ternak dan unggas.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47215,Perdagangan Eceran Hasil Perikanan,"Kelompok ini mencakup usaha perdagangan eceran khusus hasil perikanan di dalam bangunan, seperti udang segar, ikan segar, cumi-cumi segar, nener (benih bandeng), benur (benih udang), benih ikan, dan rumput laut.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47216,Perdagangan Eceran Hasil Kehutanan dan Perburuan,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi hasil hutan dan perburuan, seperti kijang, buah kenari, dan bambu muda (rebung).",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47219,Perdagangan Eceran Hasil Pertanian Lainnya,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi hasil pertanian yang belum tercakup dalam kelompok 47211 s.d. 47216 di dalam bangunan seperti lada, pala, kunyit, kencur, temulawak, lengkuas dan madu.",4721,Perdagangan eceran khusus komoditi makanan dari hasil pertanian di toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47221,Perdagangan Eceran Minuman Beralkohol,"Kelompok ini mencakup usaha perdagangan eceran khusus minuman beralkohol didalam bangunan yang tidak langsung diminum di tempat, seperti minuman keras (whisky, genever, brandy, gin, arak, rum, sake, tuak), minuman anggur dan minuman yang mengandung malt (bir, ale, stout, temulawak).",4722,Perdagangan Eceran Khusus Minuman di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47222,Perdagangan Eceran Minuman Tidak Beralkohol,"Kelompok ini mencakup usaha perdagangan eceran khusus minuman tidak beralkohol di dalam bangunan yang tidak langsung diminum di tempat, seperti minuman ringan (limun, air soda, markisa, teh botol, air mineral dan beras kencur). Termasuk perdagangan eceran minuman kopi.",4722,Perdagangan Eceran Khusus Minuman di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47230,Perdagangan Eceran Khusus Rokok dan Tembakau di Toko,"Kelompok ini mencakup usaha perdagangan eceran khusus rokok dan atau tembakau di dalam bangunan seperti rokok kretek, rokok putih, rokok cerutu, rokok kelembak, tembakau krosok, tembakau susur dan tembakau pipa/papier.",4723,Perdagangan Eceran Khusus Rokok dan Tembakau di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47241,Perdagangan Eceran Beras,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis beras di dalam bangunan, seperti beras cianjur, beras cisadane, beras saigon dan beras ketan.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47242,"Perdagangan Eceran Roti, Kue Kering, serta Kue Basah dan Sejenisnya","Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis roti, kue kering dan kue basah di dalam bangunan, seperti roti manis, roti tawar, bolu, cake/tart, biskuit, wafer, kue semprong dan cookies.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47243,"Perdagangan Eceran Kopi, Gula Pasir dan Gula Merah","Kelompok ini mencakup usaha perdagangan eceran khusus kopi,gula pasir atau gula merah di dalam bangunan.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47244,"Perdagangan Eceran Tahu, Tempe, Tauco dan Oncom","Kelompok ini mencakup usaha perdagangan eceran khusus tahu, tempe, tauco dan oncom di dalam bangunan.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47245,Perdagangan Eceran Daging dan Ikan Olahan,"Kelompok ini mencakup usaha perdagangan eceran khusus berbagai jenis produk daging olahan dan ikan, udang, kerang yang diasinkan atau dikeringkan di dalam bangunan, seperti sosis, bakso, abon, ikan teri, cucut, selar, kerapu, udang, rebon, petek, gabus, sepat, cumi-cumi, kepah, remis, dan kerang.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47249,Perdagangan Eceran Makanan Lainnya,"Kelompok ini mencakup usaha perdagangan eceran khusus komoditi makanan hasil industri yang belum tercakup dalam kelompok 47241 s.d 47245 di dalam bangunan seperti asinan buah-buahan dan sayuran, buah-buahan dan sayuran yang diawetkan, kerupuk dan emping/ceriping.",4724,Perdagangan Eceran Khusus Makanan Hasil Industri di Toko,472,"Perdagangan Eceran Khusus Makanan, Minuman Dan Tembakau di Toko",47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47301,"Perdagangan Eceran Bahan Bakar Minyak, Bahan Bakar Gas (BBG), dan Liquefied Petroleum Gas (LPG) di Sarana Pengisian Bahan Bakar Transportasi Darat, Laut, dan Udara","Kelompok ini mencakup usaha perdagangan eceran bahan bakar minyak, bahan bakar gas, LPG, atau jenis bahan bakar lain di sarana pengisian bahan bakar untuk transportasi darat, laut, dan udara (seperti SPBU, SPBG dsb) untuk kendaraan bermotor seperti mobil dan sepeda motor (misalnya bensin, solar, BBG, dan LPG), termasuk pula bahan bakar untuk speed boat dan genset. Biasanya kegiatan ini dikombinasikan dengan penjualan bahan-bahan pelumas, cooling products, bahan-bahan pembersih dan barang-barang lain untuk keperluan mobil dan sepeda motor. Perdagangan besar bahan bakar dimasukkan dalam kelompok 46610. Perdagangan eceran LPG dan bahan bakar untuk keperluan memasak atau pemanas dimasukkan dalam kelompok 47772.",4730,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,473,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47302,"Perdagangan Eceran Bahan Bakar Minyak, Bahan Bakar Gas (BBG), dan Liquefied Petroleum Gas (LPG) Selain Di Sarana Pengisian Bahan Bakar Transportasi Darat, Laut, dan Udara","Kelompok ini mencakup perdagangan eceran bahan bakar minyak, bahan bakar gas, LPG, atau jenis bahan bakar lain selain di sarana pengisian bahan bakar untuk transportasi darat, laut, dan udara (seperti agen BBM, agen LPG dsb). Perdagangan eceran bahan bakar untuk mobil dan sepeda motor di SPBU dimasukkan dalam kelompok 47301.",4730,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,473,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47303,Perdagangan Eceran Minyak Pelumas Di Toko,Kelompok ini mencakup usaha perdagangan eceran minyak pelumas di toko. Termasuk perdagangan eceran produk pendingin untuk mobil.,4730,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,473,Perdagangan Eceran Khusus Bahan Bakar Kendaraan Bermotor,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47411,Perdagangan Eceran Komputer Dan Perlengkapannya,"Kelompok ini mencakup usaha perdagangan eceran khusus macam-macam komputer, peralatan dan perlengkapannya.",4741,Perdagangan eceran khusus komputer dan perlengkapannya; piranti lunak dan perlengkapan telekomunikasi di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47412,Perdagangan Eceran Peralatan Video Game Dan Sejenisnya,Kelompok  ini mencakup perdagangan eceran peralatan video game.,4741,Perdagangan eceran khusus komputer dan perlengkapannya; piranti lunak dan perlengkapan telekomunikasi di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47413,Perdagangan Eceran Piranti Lunak (Software),"Kelompok ini mencakup usaha perdagangan eceran khusus piranti lunak (software), seperti bermacam piranti lunak, termasuk piranti lunak untuk video game.",4741,Perdagangan eceran khusus komputer dan perlengkapannya; piranti lunak dan perlengkapan telekomunikasi di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47414,Perdagangan Eceran Alat Telekomunikasi,"Kelompok ini mencakup usaha perdagangan eceran alat  telekomunikasi, seperti handphone, pesawat telepon dan perlengkapannya lainnya.",4741,Perdagangan eceran khusus komputer dan perlengkapannya; piranti lunak dan perlengkapan telekomunikasi di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47415,Perdagangan Eceran Mesin Kantor,"Kelompok ini mencakup usaha perdagangan eceran khusus mesin kantor selain komputer, seperti bermacam mesin tik, mesin hitung, cash register dan sejenisnya.",4741,Perdagangan eceran khusus komputer dan perlengkapannya; piranti lunak dan perlengkapan telekomunikasi di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47420,Perdagangan Eceran Khusus Peralatan Audio dan Video di Toko,"Kelompok ini mencakup usaha perdagangan eceran khusus peralatan audio dan video, seperti radio, televisi, video, tape recorder, audio amplifier dan cassete recorder. Termasuk peralatan stereo dan peralatan perekam dan pemutar CD dan DVD.",4742,Perdagangan eceran khusus peralatan audio dan video di toko,474,Perdagangan Eceran Khusus Peralatan Informasi Dan Komunikasi di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47511,Perdagangan Eceran Tekstil,"Kelompok ini mencakup usaha perdagangan eceran khusus tekstil, seperti macam-macam kain terbuat dari serat alam, sintetis, maupun campuran, kain tenun (kain sarung katun, kain sarung polister, kain suiting sutera, kain suiting serat campuran), kain cetak (kain cetak kapas, kain cetak polyamida, kain kedap air), kain batik (kain batik tulis, kain batik cap, kain batik kombinasi tulis dan cap) dan kain rajut (kain rajut wol, kain rajut rayon, kain rajut wol/kapas). Termasuk perdagangan eceran bahan dasar untuk pembuatan permadani, permadani hiasan dinding dan bordiran atau sulaman.",4751,Perdagangan eceran khusus tekstil di toko,475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47512,Perdagangan Eceran Perlengkapan Rumah Tangga Dari Tekstil,"Kelompok ini mencakup usaha perdagangan eceran khusus perlengkapan rumah tangga dari tekstil, seperti taplak meja, seprei, sarung bantal, kelambu, kain kasur, kain bantal, kain pel, linen rumah tangga dan lain-lain.",4751,Perdagangan eceran khusus tekstil di toko,475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47513,Perdagangan Eceran Perlengkapan Jahit Menjahit,"Kelompok ini mencakup usaha perdagangan eceran khusus perlengkapan jahit menjahit, seperti benang dan jarum jahit.",4751,Perdagangan eceran khusus tekstil di toko,475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47521,Perdagangan Eceran Barang Logam Untuk Bahan Konstruksi,"Kelompok ini mencakup usaha perdagangan eceran khusus barang logam untuk bahan konstruksi seperti baja tulangan, baja profil, pelat baja, dan baja lembaran, pipa besi/baja, kawat tali, kawat nyamuk, paku, mur/baut, engsel, gerendel, kunci, anak kunci, tangki air, menara air, rolling door, awning dan seng lembaran.",4752,"Perdagangan eceran khusus barang dan bahan bangunan, cat dan kaca di toko",475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47522,Perdagangan Eceran Kaca,"Kelompok ini mencakup usaha perdagangan eceran khusus kaca lembaran untuk bahan konstruksi, seperti kaca lembaran bening, kaca lembaran buram, kaca lembaran bening berwarna dan kaca lembaran berukir.",4752,"Perdagangan eceran khusus barang dan bahan bangunan, cat dan kaca di toko",475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47523,"Perdagangan Eceran Genteng, Batu Bata, Ubin Dan Sejenisnya Dari Tanah Liat, Kapur, Semen Atau Kaca","Kelompok ini mencakup usaha perdagangan eceran khusus genteng, batu bata dan ubin yang terbuat dari tanah liat, kapur, semen, atau gelas untuk bahan konstruksi, seperti genteng pres, genteng kodok, batu bata pres, batu bata berongga, bata tahan api, ubin lantai, ubin dinding, ubin batako, termasuk juga lubang angin, bak mandi, kloset, eternit, pipa irigasi dan buis.",4752,"Perdagangan eceran khusus barang dan bahan bangunan, cat dan kaca di toko",475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47524,"Perdagangan Eceran Semen, Kapur, Pasir Dan Batu","Kelompok ini mencakup usaha perdagangan eceran khusus semen, kapur, pasir dan batu untuk bahan konstruksi, seperti semen portland putih, semen portland abu-abu, semen posolan kapur, semen portland posolan, kapur tohor, kapur tembok, pasir, kerikil, koral, batu, batu pecahan, batu lempengan, batu pualam dan kubus mosaik.",4752,"Perdagangan eceran khusus barang dan bahan bangunan, cat dan kaca di toko",475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
47525,Perdagangan Eceran Bahan Konstruksi Dari Porselen,"Kelompok ini mencakup usaha perdagangan eceran khusus bahan konstruksi dari porselen, seperti kloset, bidet, wastafel, winoir, bak cuci, bak mandi dan ubin dinding.",4752,"Perdagangan eceran khusus barang dan bahan bangunan, cat dan kaca di toko",475,Perdagangan Eceran Khusus Perlengkapan Rumah Tangga Lainnya di Toko,47,"Perdagangan Eceran, Bukan Mobil Dan Motor",G,Perdagangan Besar Dan Eceran; Reparasi Dan Perawatan Mobil Dan Sepeda Motor
